latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,3,0.19,0,980,0,15883,,,,,,,
,,3,0.188,0,980,0,15884,,,,,,,
,,3,0.191,0,980,0,15885,,,,,,,
,,3,0.194,0,980,0,15886,,,,,,,
,,3,0.202,0,980,0,15887,,,,,,,
,,3,0.208,0,980,0,15888,,,,,,,
,,3,0.208,0,980,0,15889,,,,,,,
,,3,0.208,0,980,0,15890,,,,,-61,20:48:14,462
,,3,0.217,0,980,0,15891,,,,,,,
,,3,0.212,0,980,0,15892,,,,,,,
,,3,0.208,0,980,0,15893,,,,,,,
,,3,0.21,0,980,0,15894,,,,,,,
,,3,0.207,0,980,0,15895,,,,,,,
,,3,0.205,0,980,0,15896,,,,,,,
,,3,0.202,0,980,0,15897,,,,,,,
,,3,0.198,0,980,0,15898,,,,,,,
,,3,0.202,0,980,0,15899,,,,,,,
,,3,0.203,0,980,0,15900,,,,,-61,20:48:14,674
,,3,0.203,0,980,0,15901,,,,,,,
,,3,0.206,0,980,0,15902,,,,,,,
,,3,0.202,0,980,0,15903,,,,,,,
,,3,0.199,0,980,0,15904,,,,,,,
,,3,0.192,0,980,0,15905,,,,,,,
,,3,0.195,0,980,0,15906,,,,,,,
,,3,0.194,0,980,0,15907,,,,,,,
,,3,0.196,0,980,0,15908,,,,,,,
,,3,0.204,0,980,0,15909,,,,,,,
,,3,0.202,0,980,0,15910,,,,,-61,20:48:14,854
,,3,0.202,0,980,0,15911,,,,,,,
,,3,0.203,0,980,0,15912,,,,,,,
,,3,0.202,0,980,0,15913,,,,,,,
,,3,0.202,0,980,0,15914,,,,,,,
,,3,0.207,0,980,0,15915,,,,,,,
,,3,0.205,0,980,0,15916,,,,,,,
,,3,0.205,0,980,0,15917,,,,,,,
,,3,0.204,0,980,0,15918,,,,,,,
,,3,0.202,0,980,0,15919,,,,,,,
,,3,0.206,0,980,0,15920,,,,,-61,20:48:15,064
,,3,0.207,0,980,0,15921,,,,,,,
,,3,0.206,0,980,0,15922,,,,,,,
,,3,0.208,0,980,0,15923,,,,,,,
,,3,0.207,0,980,0,15924,,,,,,,
,,3,0.208,0,980,0,15925,,,,,,,
,,3,0.21,0,980,0,15926,,,,,,,
,,3,0.211,0,980,0,15927,,,,,,,
,,3,0.209,0,980,0,15928,,,,,,,
,,3,0.209,0,980,0,15929,,,,,,,
,,3,0.211,0,980,0,15930,,,,,-61,20:48:15,272
,,3,0.21,0,980,0,15931,,,,,,,
,,3,0.21,0,980,0,15932,,,,,,,
,,3,0.212,0,980,0,15933,,,,,,,
,,3,0.211,0,980,0,15934,,,,,,,
,,3,0.208,0,980,0,15935,,,,,,,
,,3,0.207,0,980,0,15936,,,,,,,
,,3,0.206,0,980,0,15937,,,,,,,
,,3,0.204,0,980,0,15938,,,,,,,
,,3,0.208,0,980,0,15939,,,,,,,
,,3,0.209,0,980,0,15940,,,,,-61,20:48:15,482
,,3,0.209,0,980,0,15941,,,,,,,
,,3,0.209,0,980,0,15942,,,,,,,
,,3,0.207,0,980,0,15943,,,,,,,
,,3,0.21,0,980,0,15944,,,,,,,
,,3,0.211,0,980,0,15945,,,,,,,
,,3,0.204,0,980,0,15946,,,,,,,
,,3,0.202,0,980,0,15947,,,,,,,
,,3,0.204,0,980,0,15948,,,,,,,
,,3,0.203,0,980,0,15949,,,,,,,
,,3,0.205,0,980,0,15950,,,,,-61,20:48:15,662
,,3,0.205,0,980,0,15951,,,,,,,
,,3,0.202,0,980,0,15952,,,,,,,
,,3,0.204,0,980,0,15953,,,,,,,
,,3,0.206,0,980,0,15954,,,,,,,
,,3,0.2,0,980,0,15955,,,,,,,
,,3,0.216,0,980,0,15956,,,,,,,
,,3,0.195,0,980,0,15957,,,,,,,
,,3,0.21,0,980,0,15958,,,,,,,
,,3,0.207,0,980,0,15959,,,,,,,
,,3,0.204,0,980,0,15960,,,,,-61,20:48:15,874
,,3,0.226,0,980,0,15961,,,,,,,
,,3,0.224,0,980,0,15962,,,,,,,
,,3,0.229,0,980,0,15963,,,,,,,
,,3,0.243,0,980,0,15964,,,,,,,
,,3,0.245,0,980,0,15965,,,,,,,
,,3,0.249,0,980,0,15966,,,,,,,
,,3,0.257,0,980,0,15967,,,,,,,
,,3,0.258,0,980,0,15968,,,,,,,
,,3,0.259,0,980,0,15969,,,,,,,
,,3,0.265,0,980,0,15970,,,,,-57,20:48:16,082
,,3,0.266,0,980,0,15971,,,,,,,
,,3,0.272,0,980,0,15972,,,,,,,
,,3,0.271,0,980,0,15973,,,,,,,
,,3,0.279,0,980,0,15974,,,,,,,
,,3,0.274,0,980,0,15975,,,,,,,
,,3,0.282,0,980,0,15976,,,,,,,
,,3,0.276,0,980,0,15977,,,,,,,
,,3,0.284,0,980,0,15978,,,,,,,
,,3,0.284,0,980,0,15979,,,,,,,
,,3,0.287,0,980,0,15980,,,,,-57,20:48:16,292
,,3,0.287,0,980,0,15981,,,,,,,
,,3,0.287,0,980,0,15982,,,,,,,
,,3,0.285,0,980,0,15983,,,,,,,
,,3,0.284,0,980,0,15984,,,,,,,
,,3,0.284,0,980,0,15985,,,,,,,
,,3,0.284,0,980,0,15986,,,,,,,
,,3,0.29,0,980,0,15987,,,,,,,
,,3,0.293,0,980,0,15988,,,,,,,
,,3,0.289,0,980,0,15989,,,,,,,
,,3,0.29,0,980,0,15990,,,,,-57,20:48:16,503
,,3,0.291,0,980,0,15991,,,,,,,
,,3,0.291,0,980,0,15992,,,,,,,
,,3,0.288,0,980,0,15993,,,,,,,
,,3,0.293,0,980,0,15994,,,,,,,
,,3,0.29,0,980,0,15995,,,,,,,
,,3,0.29,0,980,0,15996,,,,,,,
,,3,0.292,0,980,0,15997,,,,,,,
,,3,0.29,0,980,0,15998,,,,,,,
,,3,0.294,0,980,0,15999,,,,,,,
,,3,0.297,0,980,0,16000,,,,,-57,20:48:16,654
,,3,0.294,0,980,0,16001,,,,,,,
,,3,0.293,0,980,0,16002,,,,,,,
,,3,0.294,0,980,0,16003,,,,,,,
,,3,0.29,0,980,0,16004,,,,,,,
,,3,0.289,0,980,0,16005,,,,,,,
,,3,0.286,0,980,0,16006,,,,,,,
,,3,0.284,0,980,0,16007,,,,,,,
,,3,0.285,0,980,0,16008,,,,,,,
,,3,0.283,0,980,0,16009,,,,,,,
,,3,0.283,0,980,0,16010,,,,,-57,20:48:16,862
,,3,0.287,0,980,0,16011,,,,,,,
,,3,0.292,0,980,0,16012,,,,,,,
,,3,0.3,0,980,0,16013,,,,,,,
,,3,0.307,0,980,0,16014,,,,,,,
,,3,0.321,0,980,0,16015,,,,,,,
,,3,0.305,0,980,0,16016,,,,,,,
,,3,0.348,0,980,0,16017,,,,,,,
,,3,0.326,0,980,0,16018,,,,,,,
,,3,0.323,0,980,0,16019,,,,,,,
,,3,0.355,0,980,0,16020,,,,,-57,20:48:17,104
,,3,0.353,0,980,0,16021,,,,,,,
,,3,0.325,0,980,0,16022,,,,,,,
,,3,0.367,0,980,0,16023,,,,,,,
,,3,0.333,0,980,0,16024,,,,,,,
,,3,0.339,0,980,0,16025,,,,,,,
,,3,0.348,0,980,0,16026,,,,,,,
,,3,0.336,0,980,0,16027,,,,,,,
,,3,0.332,0,980,0,16028,,,,,,,
,,3,0.348,0,980,0,16029,,,,,,,
,,3,0.325,0,980,0,16030,,,,,-57,20:48:17,254
,,3,0.331,0,980,0,16031,,,,,,,
,,3,0.333,0,980,0,16032,,,,,,,
,,3,0.325,0,980,0,16033,,,,,,,
,,3,0.323,0,980,0,16034,,,,,,,
,,3,0.33,0,980,0,16035,,,,,,,
,,3,0.325,0,980,0,16036,,,,,,,
,,3,0.332,0,980,0,16037,,,,,,,
,,3,0.326,0,980,0,16038,,,,,,,
,,3,0.323,0,980,0,16039,,,,,,,
,,3,0.326,0,980,0,16040,,,,,-57,20:48:17,491
,,3,0.319,0,980,0,16041,,,,,,,
,,3,0.319,0,980,0,16042,,,,,,,
,,3,0.318,0,980,0,16043,,,,,,,
,,3,0.317,0,980,0,16044,,,,,,,
,,3,0.318,0,980,0,16045,,,,,,,
,,3,0.327,0,980,0,16046,,,,,,,
,,3,0.323,0,980,0,16047,,,,,,,
,,3,0.327,0,980,0,16048,,,,,,,
,,3,0.33,0,980,0,16049,,,,,,,
,,3,0.327,0,980,0,16050,,,,,-56,20:48:17,704
,,3,0.329,0,980,0,16051,,,,,,,
,,3,0.332,0,980,0,16052,,,,,,,
,,3,0.329,0,980,0,16053,,,,,,,
,,3,0.327,0,980,0,16054,,,,,,,
,,3,0.332,0,980,0,16055,,,,,,,
,,3,0.334,0,980,0,16056,,,,,,,
,,3,0.333,0,980,0,16057,,,,,,,
,,3,0.339,0,980,0,16058,,,,,,,
,,3,0.34,0,980,0,16059,,,,,,,
,,3,0.344,0,980,0,16060,,,,,-56,20:48:17,881
,,3,0.342,0,980,0,16061,,,,,,,
,,3,0.343,0,980,0,16062,,,,,,,
,,3,0.344,0,980,0,16063,,,,,,,
,,3,0.344,0,980,0,16064,,,,,,,
,,3,0.347,0,980,0,16065,,,,,,,
,,3,0.351,0,980,0,16066,,,,,,,
,,3,0.352,0,980,0,16067,,,,,,,
,,3,0.354,0,980,0,16068,,,,,,,
,,3,0.355,0,980,0,16069,,,,,,,
,,3,0.357,0,980,0,16070,,,,,-56,20:48:18,063
,,3,0.359,0,980,0,16071,,,,,,,
,,3,0.36,0,980,0,16072,,,,,,,
,,3,0.361,0,980,0,16073,,,,,,,
,,3,0.362,0,980,0,16074,,,,,,,
,,3,0.361,0,980,0,16075,,,,,,,
,,3,0.36,0,980,0,16076,,,,,,,
,,3,0.354,0,980,0,16077,,,,,,,
,,3,0.354,0,980,0,16078,,,,,,,
,,3,0.357,0,980,0,16079,,,,,,,
,,3,0.359,0,980,0,16080,,,,,-56,20:48:18,273
,,3,0.362,0,980,0,16081,,,,,,,
,,3,0.368,0,980,0,16082,,,,,,,
,,3,0.371,0,980,0,16083,,,,,,,
,,3,0.373,0,980,0,16084,,,,,,,
,,3,0.372,0,980,0,16085,,,,,,,
,,3,0.373,0,980,0,16086,,,,,,,
,,3,0.374,0,980,0,16087,,,,,,,
,,3,0.373,0,980,0,16088,,,,,,,
,,3,0.381,0,980,0,16089,,,,,,,
,,3,0.385,0,980,0,16090,,,,,-56,20:48:18,454
,,3,0.386,0,980,0,16091,,,,,,,
,,3,0.394,0,980,0,16092,,,,,,,
,,3,0.399,0,980,0,16093,,,,,,,
,,3,0.4,0,980,0,16094,,,,,,,
,,3,0.4,0,980,0,16095,,,,,,,
,,3,0.403,0,980,0,16096,,,,,,,
,,3,0.403,0,980,0,16097,,,,,,,
,,3,0.396,0,980,0,16098,,,,,,,
,,3,0.399,0,980,0,16099,,,,,,,
,,3,0.402,0,980,0,16100,,,,,-56,20:48:18,664
,,3,0.397,0,980,0,16101,,,,,,,
,,3,0.394,0,980,0,16102,,,,,,,
,,3,0.396,0,980,0,16103,,,,,,,
,,3,0.4,0,980,0,16104,,,,,,,
,,3,0.4,0,980,0,16105,,,,,,,
,,3,0.403,0,980,0,16106,,,,,,,
,,3,0.402,0,980,0,16107,,,,,,,
,,3,0.398,0,980,0,16108,,,,,,,
,,3,0.399,0,980,0,16109,,,,,,,
,,3,0.393,0,980,0,16110,,,,,-56,20:48:18,872
,,3,0.387,0,980,0,16111,,,,,,,
,,3,0.386,0,980,0,16112,,,,,,,
,,3,0.375,0,980,0,16113,,,,,,,
,,3,0.395,0,980,0,16114,,,,,,,
,,3,0.377,0,980,0,16115,,,,,,,
,,3,0.39,0,980,0,16116,,,,,,,
,,3,0.396,0,980,0,16117,,,,,,,
,,3,0.386,0,980,0,16118,,,,,,,
,,3,0.404,0,980,0,16119,,,,,,,
,,3,0.399,0,980,0,16120,,,,,-56,20:48:19,051
,,3,0.401,0,980,0,16121,,,,,,,
,,3,0.416,0,980,0,16122,,,,,,,
,,3,0.404,0,980,0,16123,,,,,,,
,,3,0.418,0,980,0,16124,,,,,,,
,,3,0.423,0,980,0,16125,,,,,,,
,,3,0.411,0,980,0,16126,,,,,,,
,,3,0.412,0,980,0,16127,,,,,,,
,,3,0.415,0,980,0,16128,,,,,,,
,,3,0.409,0,980,0,16129,,,,,,,
,,3,0.413,0,980,0,16130,,,,,-56,20:48:19,291
,,3,0.418,0,980,0,16131,,,,,,,
,,3,0.411,0,980,0,16132,,,,,,,
,,3,0.417,0,980,0,16133,,,,,,,
,,3,0.409,0,980,0,16134,,,,,,,
,,3,0.415,0,980,0,16135,,,,,,,
,,3,0.408,0,980,0,16136,,,,,,,
,,3,0.412,0,980,0,16137,,,,,,,
,,3,0.409,0,980,0,16138,,,,,,,
,,3,0.412,0,980,0,16139,,,,,,,
,,3,0.413,0,980,0,16140,,,,,-59,20:48:19,501
,,3,0.41,0,980,0,16141,,,,,,,
,,3,0.414,0,980,0,16142,,,,,,,
,,3,0.409,0,980,0,16143,,,,,,,
,,3,0.409,0,980,0,16144,,,,,,,
,,3,0.41,0,980,0,16145,,,,,,,
,,3,0.411,0,980,0,16146,,,,,,,
,,3,0.411,0,980,0,16147,,,,,,,
,,3,0.411,0,980,0,16148,,,,,,,
,,3,0.414,0,980,0,16149,,,,,,,
,,3,0.407,0,980,0,16150,,,,,-59,20:48:19,681
,,3,0.412,0,980,0,16151,,,,,,,
,,3,0.414,0,980,0,16152,,,,,,,
,,3,0.416,0,980,0,16153,,,,,,,
,,3,0.42,0,980,0,16154,,,,,,,
,,3,0.426,0,980,0,16155,,,,,,,
,,3,0.426,0,980,0,16156,,,,,,,
,,3,0.427,0,980,0,16157,,,,,,,
,,3,0.43,0,980,0,16158,,,,,,,
,,3,0.425,0,980,0,16159,,,,,,,
,,3,0.425,0,980,0,16160,,,,,-59,20:48:19,891
,,3,0.423,0,980,0,16161,,,,,,,
,,3,0.422,0,980,0,16162,,,,,,,
,,3,0.421,0,980,0,16163,,,,,,,
,,3,0.421,0,980,0,16164,,,,,,,
,,3,0.424,0,980,0,16165,,,,,,,
,,3,0.427,0,980,0,16166,,,,,,,
,,3,0.424,0,980,0,16167,,,,,,,
,,3,0.425,0,980,0,16168,,,,,,,
,,3,0.427,0,980,0,16169,,,,,,,
,,3,0.422,0,980,0,16170,,,,,-59,20:48:20,102
,,3,0.414,0,980,0,16171,,,,,,,
,,3,0.412,0,980,0,16172,,,,,,,
,,3,0.406,0,980,0,16173,,,,,,,
,,3,0.403,0,980,0,16174,,,,,,,
,,3,0.401,0,980,0,16175,,,,,,,
,,3,0.397,0,980,0,16176,,,,,,,
,,3,0.396,0,980,0,16177,,,,,,,
,,3,0.396,0,980,0,16178,,,,,,,
,,3,0.393,0,980,0,16179,,,,,,,
,,3,0.394,0,980,0,16180,,,,,-59,20:48:20,281
,,3,0.391,0,980,0,16181,,,,,,,
,,3,0.39,0,980,0,16182,,,,,,,
,,3,0.387,0,980,0,16183,,,,,,,
,,3,0.377,0,980,0,16184,,,,,,,
,,3,0.374,0,980,0,16185,,,,,,,
,,3,0.381,0,980,0,16186,,,,,,,
,,3,0.376,0,980,0,16187,,,,,,,
,,3,0.377,0,980,0,16188,,,,,,,
,,3,0.389,0,980,0,16189,,,,,,,
,,3,0.363,0,980,0,16190,,,,,-59,20:48:20,490
,,3,0.375,0,980,0,16191,,,,,,,
,,3,0.386,0,980,0,16192,,,,,,,
,,3,0.367,0,980,0,16193,,,,,,,
,,3,0.367,0,980,0,16194,,,,,,,
,,3,0.369,0,980,0,16195,,,,,,,
,,3,0.359,0,980,0,16196,,,,,,,
,,3,0.359,0,980,0,16197,,,,,,,
,,3,0.363,0,980,0,16198,,,,,,,
,,3,0.353,0,980,0,16199,,,,,,,
,,3,0.352,0,980,0,16200,,,,,-59,20:48:20,674
,,3,0.362,0,980,0,16201,,,,,,,
,,3,0.361,0,980,0,16202,,,,,,,
,,3,0.364,0,980,0,16203,,,,,,,
,,3,0.369,0,980,0,16204,,,,,,,
,,3,0.371,0,980,0,16205,,,,,,,
,,3,0.371,0,980,0,16206,,,,,,,
,,3,0.36,0,980,0,16207,,,,,,,
,,3,0.36,0,980,0,16208,,,,,,,
,,3,0.356,0,980,0,16209,,,,,,,
,,3,0.351,0,980,0,16210,,,,,-59,20:48:20,852
,,3,0.344,0,980,0,16211,,,,,,,
,,3,0.351,0,980,0,16212,,,,,,,
,,3,0.343,0,980,0,16213,,,,,,,
,,3,0.345,0,980,0,16214,,,,,,,
,,3,0.349,0,980,0,16215,,,,,,,
,,3,0.345,0,980,0,16216,,,,,,,
,,3,0.348,0,980,0,16217,,,,,,,
,,3,0.338,0,980,0,16218,,,,,,,
,,3,0.329,0,980,0,16219,,,,,,,
,,3,0.373,0,980,0,16220,,,,,-58,20:48:21,063
,,3,0.346,0,980,0,16221,,,,,,,
,,3,0.343,0,980,0,16222,,,,,,,
,,3,0.355,0,980,0,16223,,,,,,,
,,3,0.347,0,980,0,16224,,,,,,,
,,3,0.34,0,980,0,16225,,,,,,,
,,3,0.344,0,980,0,16226,,,,,,,
,,3,0.343,0,980,0,16227,,,,,,,
,,3,0.339,0,980,0,16228,,,,,,,
,,3,0.344,0,980,0,16229,,,,,,,
,,3,0.345,0,980,0,16230,,,,,-58,20:48:21,273
,,3,0.336,0,980,0,16231,,,,,,,
,,3,0.328,0,980,0,16232,,,,,,,
,,3,0.329,0,980,0,16233,,,,,,,
,,3,0.316,0,980,0,16234,,,,,,,
,,3,0.315,0,980,0,16235,,,,,,,
,,3,0.316,0,980,0,16236,,,,,,,
,,3,0.313,0,980,0,16237,,,,,,,
,,3,0.313,0,980,0,16238,,,,,,,
,,3,0.306,0,980,0,16239,,,,,,,
,,3,0.307,0,980,0,16240,,,,,-58,20:48:21,454
,,3,0.302,0,980,0,16241,,,,,,,
,,3,0.298,0,980,0,16242,,,,,,,
,,3,0.297,0,980,0,16243,,,,,,,
,,3,0.296,0,980,0,16244,,,,,,,
,,3,0.294,0,980,0,16245,,,,,,,
,,3,0.288,0,980,0,16246,,,,,,,
,,3,0.285,0,980,0,16247,,,,,,,
,,3,0.282,0,980,0,16248,,,,,,,
,,3,0.283,0,980,0,16249,,,,,,,
,,3,0.283,0,980,0,16250,,,,,-58,20:48:21,691
,,3,0.285,0,980,0,16251,,,,,,,
,,3,0.286,0,980,0,16252,,,,,,,
,,3,0.282,0,980,0,16253,,,,,,,
,,3,0.28,0,980,0,16254,,,,,,,
,,3,0.276,0,980,0,16255,,,,,,,
,,3,0.275,0,980,0,16256,,,,,,,
,,3,0.265,0,980,0,16257,,,,,,,
,,3,0.271,0,980,0,16258,,,,,,,
,,3,0.272,0,980,0,16259,,,,,,,
,,3,0.265,0,980,0,16260,,,,,-58,20:48:21,873
,,3,0.269,0,980,0,16261,,,,,,,
,,3,0.267,0,980,0,16262,,,,,,,
,,3,0.266,0,980,0,16263,,,,,,,
,,3,0.261,0,980,0,16264,,,,,,,
,,3,0.263,0,980,0,16265,,,,,,,
,,3,0.255,0,980,0,16266,,,,,,,
,,3,0.251,0,980,0,16267,,,,,,,
,,3,0.256,0,980,0,16268,,,,,,,
,,3,0.249,0,980,0,16269,,,,,,,
,,3,0.248,0,980,0,16270,,,,,-58,20:48:22,054
,,3,0.251,0,980,0,16271,,,,,,,
,,3,0.252,0,980,0,16272,,,,,,,
,,3,0.249,0,980,0,16273,,,,,,,
,,3,0.247,0,980,0,16274,,,,,,,
,,3,0.244,0,980,0,16275,,,,,,,
,,3,0.253,0,980,0,16276,,,,,,,
,,3,0.25,0,980,0,16277,,,,,,,
,,3,0.223,0,980,0,16278,,,,,,,
,,3,0.248,0,980,0,16279,,,,,,,
,,3,0.228,0,980,0,16280,,,,,-58,20:48:22,263
,,3,0.21,0,980,0,16281,,,,,,,
,,3,0.233,0,980,0,16282,,,,,,,
,,3,0.226,0,980,0,16283,,,,,,,
,,3,0.219,0,980,0,16284,,,,,,,
,,3,0.237,0,980,0,16285,,,,,,,
,,3,0.242,0,980,0,16286,,,,,,,
,,3,0.217,0,980,0,16287,,,,,,,
,,3,0.227,0,980,0,16288,,,,,,,
,,3,0.227,0,980,0,16289,,,,,,,
,,3,0.228,0,980,0,16290,,,,,-58,20:48:22,473
,,3,0.209,0,980,0,16291,,,,,,,
,,3,0.261,0,980,0,16292,,,,,,,
,,3,0.247,0,980,0,16293,,,,,,,
,,3,0.288,0,980,0,16294,,,,,,,
,,3,0.263,0,980,0,16295,,,,,,,
,,3,0.272,0,980,0,16296,,,,,,,
,,3,0.249,0,980,0,16297,,,,,,,
,,3,0.242,0,980,0,16298,,,,,,,
,,3,0.198,0,980,0,16299,,,,,,,
,,3,0.244,0,980,0,16300,,,,,-58,20:48:22,652
,,3,0.237,0,980,0,16301,,,,,,,
,,3,0.253,0,980,0,16302,,,,,,,
,,3,0.205,0,980,0,16303,,,,,,,
,,3,0.333,0,980,0,16304,,,,,,,
,,3,0.194,0,980,0,16305,,,,,,,
,,3,0.268,0,980,0,16306,,,,,,,
,,3,0.259,0,980,0,16307,,,,,,,
,,3,0.212,0,980,0,16308,,,,,,,
,,3,0.208,0,980,0,16309,,,,,,,
,,3,0.216,0,980,0,16310,,,,,-58,20:48:22,862
,,3,0.166,0,980,0,16311,,,,,,,
,,3,0.191,0,980,0,16312,,,,,,,
,,3,0.218,0,980,0,16313,,,,,,,
,,3,0.205,0,980,0,16314,,,,,,,
,,3,0.201,0,980,0,16315,,,,,,,
,,3,0.23,0,980,0,16316,,,,,,,
,,3,0.2,0,980,0,16317,,,,,,,
,,3,0.249,0,980,0,16318,,,,,,,
,,3,0.225,0,980,0,16319,,,,,,,
,,3,0.242,0,980,0,16320,,,,,-58,20:48:23,075
,,3,0.288,0,980,0,16321,,,,,,,
,,3,0.312,0,980,0,16322,,,,,,,
,,3,0.229,0,980,0,16323,,,,,,,
,,3,0.159,0,980,0,16324,,,,,,,
,,3,0.149,0,980,0,16325,,,,,,,
,,3,0.096,0,980,0,16326,,,,,,,
,,3,0.095,0,980,0,16327,,,,,,,
,,3,0.095,0,980,0,16328,,,,,,,
,,3,0.093,0,980,0,16329,,,,,,,
,,3,0.049,0,980,0,16330,,,,,-58,20:48:23,281
,,3,0.038,0,980,0,16331,,,,,,,
,,3,0.117,0,980,0,16332,,,,,,,
,,3,0.143,0,980,0,16333,,,,,,,
,,3,0.135,0,980,0,16334,,,,,,,
,,3,0.207,0,980,0,16335,,,,,,,
,,3,0.271,0,980,0,16336,,,,,,,
,,3,0.321,0,980,0,16337,,,,,,,
,,3,0.38,0,980,0,16338,,,,,,,
,,3,0.428,0,980,0,16339,,,,,,,
,,3,0.407,0,980,0,16340,,,,,-58,20:48:23,494
,,3,0.313,0,980,0,16341,,,,,,,
,,3,0.289,0,980,0,16342,,,,,,,
,,3,0.335,0,980,0,16343,,,,,,,
,,3,0.306,0,980,0,16344,,,,,,,
,,3,0.24,0,980,0,16345,,,,,,,
,,3,0.239,0,980,0,16346,,,,,,,
,,3,0.307,0,980,0,16347,,,,,,,
,,3,0.295,0,980,0,16348,,,,,,,
,,3,0.242,0,980,0,16349,,,,,,,
,,3,0.269,0,980,0,16350,,,,,-58,20:48:23,672
,,3,0.245,0,980,0,16351,,,,,,,
,,3,0.182,0,980,0,16352,,,,,,,
,,3,0.129,0,980,0,16353,,,,,,,
,,3,0.082,0,980,0,16354,,,,,,,
,,3,0.029,0,980,0,16355,,,,,,,
,,3,-0.014,0,980,0,16356,,,,,,,
,,3,-0.117,0,980,0,16357,,,,,,,
,,3,-0.119,0,980,0,16358,,,,,,,
,,3,-0.238,0,980,0,16359,,,,,,,
,,3,-0.266,0,980,0,16360,,,,,-58,20:48:23,854
,,3,-0.285,0,980,0,16361,,,,,,,
,,3,-0.302,0,980,0,16362,,,,,,,
,,3,-0.372,0,980,0,16363,,,,,,,
,,3,-0.464,0,980,0,16364,,,,,,,
,,3,-0.521,0,980,0,16365,,,,,,,
,,3,-0.891,0,980,0,16366,,,,,,,
,,3,-0.523,0,980,0,16367,,,,,,,
,,3,-0.84,0,980,0,16368,,,,,,,
,,3,-0.722,0,980,0,16369,,,,,,,
,,3,-0.872,0,981,0,16370,,,,,-58,20:48:24,181
,,3,-0.866,0,981,0,16371,,,,,,,
,,3,-0.846,0,981,0,16372,,,,,,,
,,3,-0.762,0,981,0,16373,,,,,,,
,,3,-0.908,0,981,0,16374,,,,,,,
,,3,-1.013,0,981,0,16375,,,,,,,
,,3,-1.015,0,981,0,16376,,,,,,,
,,3,-0.96,0,981,0,16377,,,,,,,
,,3,-0.936,0,981,0,16378,,,,,,,
,,3,-0.936,0,981,0,16379,,,,,,,
,,3,-0.895,0,981,0,16380,,,,,-58,20:48:24,361
,,3,-0.852,0,981,0,16381,,,,,,,
,,3,-0.771,0,981,0,16382,,,,,,,
,,3,-0.805,0,981,0,16383,,,,,,,
,,3,-0.755,0,981,0,16384,,,,,,,
,,3,-0.614,0,981,0,16385,,,,,,,
,,3,-0.535,0,981,0,16386,,,,,,,
,,3,-0.539,0,981,0,16387,,,,,,,
,,3,-0.533,0,981,0,16388,,,,,,,
,,3,-0.463,0,981,0,16389,,,,,,,
,,3,-0.34,0,981,0,16390,,,,,-70,20:48:24,453
,,3,-0.365,0,981,0,16391,,,,,,,
,,3,-0.388,0,981,0,16392,,,,,,,
,,3,-0.41,0,981,0,16393,,,,,,,
,,3,-0.401,0,981,0,16394,,,,,,,
,,3,-0.307,0,981,0,16395,,,,,,,
,,3,-0.317,0,981,0,16396,,,,,,,
,,3,-0.257,0,981,0,16397,,,,,,,
,,3,-0.287,0,981,0,16398,,,,,,,
,,3,-0.215,0,981,0,16399,,,,,,,
,,3,-0.202,0,981,0,16400,,,,,-70,20:48:24,691
,,3,-0.16,0,981,0,16401,,,,,,,
,,3,-0.041,0,981,0,16402,,,,,,,
,,3,0.055,0,981,0,16403,,,,,,,
,,3,0.116,0,981,0,16404,,,,,,,
,,3,0.155,0,981,0,16405,,,,,,,
,,3,0.26,0,981,0,16406,,,,,,,
,,3,0.371,0,981,0,16407,,,,,,,
,,3,0.472,0,981,0,16408,,,,,,,
,,3,0.584,0,981,0,16409,,,,,,,
,,7,0.429,0,982,35,16410,,,,,-70,20:48:24,873
,,1,0.659,0,982,-1,16411,,,,,,,
,,1,0.743,0,982,-1,16412,,,,,,,
,,1,0.828,0,982,-1,16413,,,,,,,
,,1,1.136,0,982,-1,16414,,,,,,,
,,1,0.942,0,982,-1,16415,,,,,,,
,,1,1.688,0,982,-1,16416,,,,,,,
,,1,0.348,0,982,-1,16417,,,,,,,
,,1,0.703,0,982,-1,16418,,,,,,,
,,1,0.767,0,982,-1,16419,,,,,,,
52.37272918597398,4.849154154689901,1,0.476,0,982,-1,16420,66,3,13,1,-70,20:48:25,052
,,1,1.125,0,982,-1,16421,,,,,,,
,,1,0.207,0,982,-1,16422,,,,,,,
,,1,0.943,0,982,-1,16423,,,,,,,
,,1,0.355,0,982,-1,16424,,,,,,,
,,1,0.706,0,982,-1,16425,,,,,,,
,,1,0.806,0,982,-1,16426,,,,,,,
,,1,0.056,0,982,-1,16427,,,,,,,
,,1,1.078,0,982,-1,16428,,,,,,,
,,1,-0.026,0,982,-1,16429,,,,,,,
,,1,0.446,0,982,-1,16430,,,,,-70,20:48:25,292
,,1,0.354,0,982,-1,16431,,,,,,,
,,1,-0.615,0,982,-1,16432,,,,,,,
,,1,0.476,0,982,-1,16433,,,,,,,
,,1,-1.098,0,982,-1,16434,,,,,,,
,,1,-0.175,0,982,-1,16435,,,,,,,
,,1,-0.188,0,982,-1,16436,,,,,,,
,,1,-0.733,0,982,-1,16437,,,,,,,
,,1,0.154,0,982,-1,16438,,,,,,,
